YYT,47.618598938,-52.7518997192
YYU,49.41389846801760,-82.46749877929690
YYW,50.29029846191410,-88.90969848632810
YYY,48.60860061645510,-68.20809936523440
YYZ,43.6772003174,-79.63059997560000
YZD,43.74250030517580,-79.4655990600586
YZE,45.88529968261720,-82.56780242919920
YZF,62.462799072265600,-114.44000244140600
YZH,55.2930984497,-114.777000427
YZP,53.25429916380000,-131.813995361
YZR,42.9994010925293,-82.30889892578130
YZT,50.680599212646500,-127.36699676513700
YZU,54.14390182495120,-115.78700256347700
YZV,50.22330093383790,-66.2656021118164
YZW,60.17279815673830,-132.7429962158200
YZX,44.98440170288090,-64.91690063476560
ZFA,62.20750045776370,-133.37600708007800
ZFM,67.40750122070310,-134.86099243164100
QLD,36.50360107421880,2.8141698837280300
BUJ,35.33250045776370,4.206389904022220
BJA,36.7120018005,5.0699200630200000
ALG,36.691001892089800,3.215409994125370
DJG,24.292801,9.45244
\N,36.545799,2.87611
\N,26.7101,0.285647
VVZ,26.7234992981,8.62265014648
\N,35.52539825439450,2.8787100315094000
TMR,22.8115005493,5.45107984543
GJL,36.7951011658,5.87361001968
MZW,33.535900116,-0.242353007197
\N,35.752201,0.626272
AAE,36.822201,7.809174
CZL,36.2760009765625,6.620389938354490
TEE,35.4315986633,8.12071990967
HRM,32.93040084838870,3.311539888381960
TID,35.3410987854,1.46315002441
\N,35.73540115356450,-0.8053889870643620
TIN,27.7003993988,-8.167099952700000
CFK,36.2126998901,1.33176994324
TAF,35.54240036010740,-0.5322780013084410
TLM,35.0167007446,-1.45000004768
ORN,35.6239013672,-0.6211829781530000
BFW,35.1717987061,-0.593275010586
MUW,35.207698822021500,0.14714199304580700
AZR,27.837600708007800,-0.18641400337219200
BSK,34.793300628700000,5.73823022842
ELG,30.571300506591800,2.8595900535583500
GHA,32.38410186767580,3.794110059738160
HME,31.673000335700000,6.140439987180000
INZ,27.250999450700000,2.51202011108
TGR,33.06779861450200,6.088669776916500
LOO,33.764400482200000,2.92833995819
TMX,29.2371006012,0.276033014059
OGX,31.917200088501000,5.412779808044430
IAM,28.0515,9.64291
COO,6.357230186462400,2.384350061416630
OUA,12.3532,-1.51242
BOY,11.160099983215300,-4.33096981048584
ACC,5.605189800262450,-0.16678600013256100
TML,9.55718994140625,-0.8632140159606930
\N,10.0826997756958,-2.507689952850340
NYI,7.361830234527590,-2.3287599086761500
TKD,4.896059989929200,-1.7747600078582800
ABJ,5.261390209198000,-3.9262900352478000
BYK,7.738800048828130,-5.073669910430910
DJO,6.792809963226320,-6.473189830780030
HGO,9.38718032837,-5.55666017532
MJC,7.272069931030270,-7.58735990524292
SPY,4.746719837188720,-6.660820007324220
ASK,6.9031701088,-5.36558008194
ABV,9.006790161132810,7.263169765472410
AKR,7.246739864349370,5.3010101318359400
BNI,6.316979885101320,5.5995001792907700
CBQ,4.976019859313970,8.347200393676760
ENU,6.474269866943360,7.561960220336910
\N,12.1717,6.69611
IBA,7.362460136413570,3.97832989692688
ILR,8.440210342407230,4.493919849395750
JOS,9.639829635620120,8.869050025939940
KAD,10.696000099182100,7.320109844207760
KAN,12.0476,8.52462
MIU,11.855299949646000,13.080900192260700
MDI,7.70388,8.61394
LOS,6.5773701667785600,3.321160078048710
MXJ,9.652170181274410,6.462259769439700
PHC,5.0154900550842300,6.94959020614624
SKO,12.916299819946300,5.207190036773680
YOL,9.257550239562990,12.430399894714400
ZAR,11.1302,7.68581
MFQ,13.5024995803833,7.1267499923706100
NIM,13.4815,2.18361
THZ,14.875699996948200,5.265359878540040
AJY,16.965999603271500,8.000109672546390
\N,18.968700408935500,12.86870002746580
\N,13.372900009155300,12.626700401306200
ZND,13.779000282287600,8.983759880065920
MIR,35.75809860229490,10.75469970703130
TUN,36.85100173950200,10.22719955444340
\N,37.245398,9.79145
\N,32.30619812011720,10.382100105285600
GAF,34.422000885009800,8.822500228881840
GAE,33.87689971923830,10.103300094604500
\N,36.72129821777340,9.94314956665039
DJE,33.875,10.775500297546400
EBM,31.704299926757800,9.254619598388670
SFA,34.71799850463870,10.690999984741200
TOE,33.939701080322300,8.110560417175290
LRL,9.767330169677730,1.091249942779540
LFW,6.165609836578370,1.2545100450515700
ANR,51.1893997192,4.46027994156
\N,50.75859832763670,4.768330097198490
\N,51.168301,5.47
BRU,50.901401519800000,4.48443984985
\N,49.891700744628900,5.2238898277282700
CRL,50.459202,4.45382
\N,50.575801849365200,3.8310000896453900
\N,51.090301513671900,2.652780055999760
\N,50.2433013916,4.64583015442
KJK,50.817199707,3.20472002029
LGG,50.63740158081060,5.443220138549810
OST,51.198898315400000,2.8622200489
\N,50.9474983215332,5.590559959411620
\N,50.791901,5.20167
\N,50.034400939941400,5.440810203552250
\N,51.14419937133790,3.475559949874880
\N,51.394798278808600,4.9601898193359400
OBL,51.264702,4.75333
\N,51.193611,14.519722
AOC,50.981945,12.506389
\N,51.831694,12.190962
\N,52.195856,14.58753
\N,51.30805587768560,13.555556297302200
\N,51.3630556,11.9408333
\N,51.552223,12.053889
IES,51.2936096191,13.3561105728
REB,53.306388855,12.7522220612
\N,52.5805549621582,13.916666984558100
QXH,52.203609,13.156389
BBH,54.338253,12.710515
\N,50.915279,11.714444
\N,52.918888092041000,12.425277709960900
ZMG,52.073612,11.626389
\N,51.36333465576170,14.949999809265100
\N,53.832779,13.668611
CBU,51.889442,14.531944
\N,51.29694366455080,14.1274995803833
SXF,52.380001,13.5225
DRS,51.1328010559082,13.767200469970700
ERF,50.979801177978500,10.958100318908700
FRA,50.033333,8.570556
FMO,52.134601593,7.68483018875
HAM,53.630401611328,9.9882297515869
THF,52.472999572753900,13.403900146484400
CGN,50.8658981323,7.1427397728
DUS,51.289501,6.76678
MUC,48.353802,11.7861
NUE,49.498699,11.078056
LEJ,51.423889,12.236389
SCN,49.214599609400000,7.10950994492
STR,48.689899444600000,9.22196006775
TXL,52.5597,13.2877
HAJ,52.461101532,9.685079574580000
BRE,53.0475006104,8.78666973114
QEF,49.959999,8.645833
HHN,49.9487,7.26389
MHG,49.473057,8.514167
\N,51.03499984741210,8.680832862854000
\N,49.606945,8.368333
\N,49.967499,8.147222
EIB,50.991604,10.47973
SGE,50.707698822021500,8.082969665527340
XFW,53.5352783203125,9.835556030273440
KEL,54.37944412231450,10.145277976989700
LBC,53.8054008484,10.7192001343
\N,50.405555725,6.5288891792
\N,51.099998474121100,7.599999904632570
\N,51.483890533447300,7.8983330726623500
ESS,51.40230178833010,6.9373297691345200
BFE,51.964722,8.544444
MGL,51.230278,6.504444
PAD,51.614101409900000,8.616319656370000
\N,51.99583435058590,6.8405561447143600
DTM,51.51829910280000,7.61223983765
AGB,48.425278,10.931667
\N,48.111111,9.762778
\N,48.39611053466800,12.723610877990700
\N,48.106945,10.525
OBF,48.081402,11.2831
RBM,48.90083312988280,12.516667366027800
\N,48.6349983215332,13.195555686950700
\N,47.858890533447300,10.014166831970200
FDH,47.671298980700000,9.51148986816
SZW,53.426998,11.7834
\N,52.62888717651370,11.818611145019500
\N,48.77777862548830,10.264721870422400
BYU,49.985001,11.64
URD,49.794166564941,11.133610725403
HOQ,50.288612365722700,11.856389045715300
\N,50.0180549621582,10.529443740844700
\N,50.325558,7.528611
\N,49.863888,6.7875
\N,49.304722,8.451389
ZQW,49.2094,7.40056
ZQL,47.97333145140000,8.52222156525
\N,48.022777557400000,7.83249998093
\N,48.053890228271500,9.372777938842770
\N,49.1183319092,9.783888816830000
\N,51.607498,13.743611
BWE,52.319199,10.5561
KSF,51.417273,9.384967
\N,52.18138885498050,9.946389198303220
BRV,53.506943,8.572778
EME,53.391109,7.2275
\N,53.271942138671900,7.441667079925540
WVN,53.502220153808600,8.05222225189209
BMK,53.59639,6.709167
NRD,53.70694351196290,7.230000019073490
FLF,54.77333450317380,9.378889083862310
\N,54.220001220703100,9.599444389343260
GWT,54.9132003784,8.34047031403
\N,59.26029968261720,24.208499908447300
KDL,58.99079895019530,22.830699920654300
URE,58.22990036010740,22.50950050354000
EPU,58.41899871826170,24.47279930114750
TLL,59.41329956050000,24.832799911500000
TAY,58.3074989319,26.690399169900000
ENF,68.362602233887,23.424299240112
\N,61.1161003112793,22.201400756835900
KEV,61.856039,24.786686
HEM,60.254600524902300,25.042800903320300
HEL,60.317199707031,24.963300704956
\N,61.689701080322300,23.073699951171900
\N,59.848899841308600,23.083599090576200
HYV,60.6543998718,24.8810997009
\N,60.4625015259,23.6525001526
\N,61.24919891357420,28.90369987487790
KTQ,62.1661,30.073601
IVL,68.607299804688,27.405300140381
JOE,62.662899017334,29.607500076294
JYV,62.399501800537,25.678300857544
KAU,63.127102,23.051399
KEM,65.778701782227,24.582099914551
KAJ,64.285499572754,27.692399978638
KHJ,62.4625015259,22.3931007385
KOK,63.721199035645,23.143100738525
\N,66.712898,27.156799
KAO,65.987602233887,29.239400863647
KTT,67.700996398926,24.846799850464
KUO,63.007099151611,27.797800064087
QLF,61.144199,25.693501
LPP,61.044601,28.144743
MHQ,60.122200012207,19.898199081421
\N,62.94670104980470,23.51889991760250
MIK,61.6866,27.201799
\N,60.333900451700000,24.2964000702
OUL,64.930099487305,25.354600906372
\N,61.245601654052700,22.19339942932130
POR,61.461700439453,21.799999237061
\N,65.4021987915,26.946899414100000
\N,63.7318992615,25.926300048800000
\N,64.6881027222,24.6958007812
\N,62.0654983521,28.3565006256
RVN,66.564796447754,25.830400466919
\N,60.74470138549810,24.107799530029300
SVL,61.943099975586,28.945100784302
\N,61.062400817871100,26.798900604248000
SOT,67.3949966431,26.6191005707
TMP,61.414100646973,23.604400634766
\N,61.7733,24.027
TKU,60.514099121094,22.262800216675
UTI,60.89640045166,26.938400268555
VAA,63.050701141357,21.762199401855
VRK,62.171100616455,27.868600845337
YLI,64.0547222,24.7252778
BFS,54.6575012207,-6.2158298492400000
ENK,54.39889907836910,-7.651669979095460
BHD,54.618099212646500,-5.872499942779540
LDY,55.04280090332030,-7.161109924316410
BHX,52.453899383500000,-1.74802994728
CVT,52.3697013855,-1.4797199964500000
\N,52.6077995300293,-1.03193998336792
GLO,51.89419937133790,-2.167220115661620
\N,52.51750183105470,-2.2594399452209500
GBA,51.668095,-2.05694
\N,52.0407981873,-1.09555995464
\N,52.19219970703130,-1.6144399642944300
MAN,53.35369873046880,-2.2749500274658200
\N,53.3381,-2.14889
\N,51.08720016479490,-4.1503400802612300
NQY,50.44060134887700,-4.995409965515140
LYE,51.5051,-1.99343
\N,51.152198791503900,-1.7474100589752200
\N,50.08610153198240,-5.255710124969480
\N,51.4048,-3.43575
YEO,51.0093994140625,-2.638819932937620
HAW,51.833099365234400,-4.9611101150512700
CWL,51.39670181274410,-3.343329906463620
SWS,51.60530090332030,-4.0678300857543900
BRS,51.382702,-2.71909
LPL,53.33359909057620,-2.849720001220700
LTN,51.874698638916000,-0.36833301186561600
PLH,50.422798,-4.10583
BOH,50.779998779296900,-1.8424999713897700
SOU,50.95029830932620,-1.3567999601364100
QLA,51.187198638916000,-1.0334999561309800
ACI,49.706104,-2.21472
GCI,49.435001373291000,-2.6019699573516800
JER,49.20790100097660,-2.195509910583500
ESH,50.835602,-0.297222
BQH,51.33079910280000,0.0324999988079
LGW,51.148102,-0.190278
LCY,51.505299,0.055278
FAB,51.2757987976,-0.776332974434
\N,51.67610168457030,-1.0808299779892000
BBS,51.32389831542970,-0.8475000262260440
LHR,51.4706,-0.461941
SEN,51.5713996887207,0.6955559849739080
LYX,50.95610046386720,0.9391670227050780
MSE,51.342201,1.34611
\N,53.7197,-0.566333
CAX,54.9375,-2.8091700077056900
\N,53.280601501464800,-0.9513890147209170
BLK,53.77170181274410,-3.0286099910736100
HUY,53.57440185546880,-0.350832998752594
BWF,54.1286111,-3.2675
LBA,53.86589813232420,-1.6605700254440300
WRT,53.745098,-2.88306
CEG,53.1781005859375,-2.9777801036834700
IOM,54.08330154418950,-4.623889923095700
NCL,55.037498474121100,-1.6916699409484900
MME,54.50920104980470,-1.4294099807739300
EMA,52.8311004639,-1.32806003094
\N,52.811698913574,-4.1235799789429
\N,52.87120056152340,-2.533560037612920
\N,52.79819869995120,-2.6680400371551500
\N,53.5816,-3.05552
KOI,58.957801818847700,-2.9049999713897700
LSI,59.87889862060550,-1.2955600023269700
WIC,58.458900451660200,-3.09306001663208
ABZ,57.201900482177700,-2.197779893875120
INV,57.54249954223630,-4.047500133514400
GLA,55.8718986511,-4.43306016922
EDI,55.95000076293950,-3.372499942779540
ILY,55.68190002441410,-6.256669998168950
PIK,55.5093994140625,-4.586669921875
BEB,57.48109817504880,-7.3627800941467300
SCS,60.43280029296880,-1.2961100339889500
DND,56.45249938964840,-3.025830030441280
SYY,58.215599060058600,-6.331110000610350
TRE,56.49919891357420,-6.869170188903810
ADX,56.37289810180660,-2.8684399127960200
LMO,57.7052001953125,-3.339169979095460
CBG,52.205002,0.175
\N,52.468101501464800,-0.2511110007762910
NWI,52.6758003235,1.28278005123
STN,51.8849983215,0.234999999404
\N,51.721698761,0.154166996479
\N,53.394299,-1.38849
\N,52.0722007751,-0.616666972637
EXT,50.73440170288090,-3.4138898849487300
FZO,51.5194015503,-2.59083008766
OXF,51.8368988037,-1.32000005245
BEX,51.616401672400000,-1.09582996368
LKZ,52.409301757800000,0.56099998951
MHZ,52.361900329589800,0.48640599846839900
\N,52.1273002625,0.956264019012
QUY,52.3572006226,-0.107832998037
FFD,51.6822013855,-1.7900300025900000
BZZ,51.75,-1.58362
ODH,51.2341003418,-0.94282501936
\N,52.639999,-2.30558
NHT,51.553001403800000,-0.418166995049
QCY,53.0929985046,-0.166014000773
\N,54.1371994019,-1.42025005817
\N,54.2924,-1.5354
\N,53.834301,-1.1955
BEQ,52.34260177612310,0.7729390263557430
\N,52.735699,-0.648769
SQZ,53.307800293,-0.550832986832
\N,52.612598,-0.476453
HRT,54.0489006042,-1.2527500391
WTN,53.1661987305,-0.523810982704
\N,54.205501556400000,-1.3820899725
\N,53.0303001404,-0.48324200511
\N,52.962200164800000,-0.561625003815
KNF,52.648395,0.550692
MPN,-51.82279968261720,-58.447200775146500
AMS,52.308601,4.76389
\N,51.255299,5.60139
MST,50.911701,5.77014
\N,52.0606,5.87306
\N,53.1192016602,6.12972021103
EIN,51.4500999451,5.37452983856
GRQ,53.1197013855,6.57944011688
GLZ,51.56740188598630,4.931829929351810
DHR,52.92340087890630,4.780620098114010
LEY,52.4603,5.52722
LWR,53.228599548339800,5.760560035705570
RTM,51.956902,4.43722
UTC,52.1273002625,5.27618980408
ENS,52.275833,6.889167
LID,52.166099548300000,4.41794013977
WOE,51.4491,4.34203
ORK,51.84130096435550,-8.491109848022460
GWY,53.300201416015600,-8.941590309143070
DUB,53.421299,-6.27007
NOC,53.910301208496100,-8.818490028381350
KIR,52.18090057373050,-9.52377986907959
\N,53.301700592,-6.451330184940000
SNN,52.702,-8.92482
SXL,54.280200958252,-8.5992097854614
WAT,52.187198638916000,-7.0869598388671900
AAR,56.2999992371,10.619000434900000
BLL,55.7402992249,9.15178012848
CPH,55.617900848389,12.656000137329
EBJ,55.525902,8.5534
\N,55.94139862060550,12.382200241088900
KRP,56.29750061035160,9.124629974365230
BYR,57.277198791503900,11.000100135803200
MRW,54.699299,11.4401
ODE,55.47669982910160,10.330900192260700
\N,54.87030029296880,9.279009819030760
RKE,55.585601806640600,12.131400108337400
RNN,55.06330108642580,14.759599685668900
SGD,54.96440124511720,9.791729927062990
SKS,55.221048,9.26702
SQW,56.550201416015600,9.172980308532720
TED,57.06880187988280,8.705220222473150
\N,55.436298,9.33092
FAE,62.0635986328125,-7.277219772338870
\N,56.846901,9.45861
STA,55.9901008605957,8.353910446166990
AAL,57.0927589138,9.84924316406
LUX,49.6233333,6.2044444
AES,62.5625,6.119699954986570
ANX,69.292503356934,16.144199371338
ALF,69.976097106934,23.371700286865
\N,60.63890075683590,6.501500129699710
BNN,65.461097717285,12.217499732971
BOO,67.26920318603520,14.365300178527800
BGO,60.29339981,5.218140125
BJF,70.60050201416,29.691400527954
KRS,58.204201,8.08537
DLD,60.417301177978500,8.518349647521970
BDU,69.055801391602,18.540399551392
EVE,68.491302490234,16.678100585938
VDB,61.015598297119,9.2880601882935
FRO,61.583599090576,5.0247201919556
OSL,60.121,11.0502
HAU,59.34529876709,5.2083601951599
HAA,70.486701965332,22.139699935913
KSU,63.111801147461,7.824520111084
\N,59.9692993164,11.036100387600000
KKN,69.725799560547,29.891300201416
FAN,58.0994987487793,6.626049995422360
MOL,62.744701385498,7.2624998092651
MJF,65.783996582031,13.214900016785
LKL,70.068801879883,24.973499298096
NTB,59.565701,9.21222
OLA,63.69889831542970,9.604000091552730
RRS,62.578399658203,11.342300415039
RYG,59.378817,10.785439
LYR,78.246101379395,15.465600013733
SKE,59.185001373291000,9.566940307617190
SRP,59.791900634765600,5.340849876403810
SSJ,65.956802368164,12.468899726868
TOS,69.68329620361330,18.918899536132800
TRF,59.1866989136,10.258600235
TRD,63.4578018,10.9239998
SVG,58.876701354,5.6377801895
\N,52.26850128173830,20.910999298095700
GDN,54.377601623535200,18.46619987487790
KRK,50.077702,19.7848
\N,50.23809814453130,19.03420066833500
KTW,50.4743,19.08
\N,50.32229995727540,21.462099075317400
POZ,52.421001434300000,16.8262996674
RZE,50.1100006104,22.0189990997
SZZ,53.584701538100000,14.902199745200000
OSP,54.47890090942380,17.107500076293900
\N,53.790599823,15.826299667400000
WAW,52.1656990051,20.967100143400000
WRO,51.1026992798,16.885799408
IEG,52.138500213600000,15.7986001968
\N,58.40230178833010,15.525699615478500
\N,58.61090087890630,16.103599548339800
\N,59.897300720214800,17.588600158691400
RNB,56.266700744629,15.265000343323
\N,58.49810028076170,13.053199768066400
GOT,57.662799835205,12.279800415039
JKG,57.757598876953100,14.068699836731000
\N,58.1697998046875,13.587800025939900
LDK,58.4655,13.1744
GSE,57.7747,11.8704
KVB,58.45640182495120,13.972700119018600
THN,58.31809997558590,12.345000267028800
\N,58.51380157470700,14.507100105285600
\N,58.42639923095700,12.714400291442900
\N,59.4144743644,17.8821372986
KSK,59.34590148925780,14.49590015411380
MXX,60.957901,14.5114
NYO,58.78860092163090,16.912200927734400
\N,59.6759,12.6394
\N,56.610802,15.6048
\N,56.9502983093,13.921699523900000
KID,55.92169952392580,14.08549976348880
\N,55.94599914550780,12.869999885559100
OSK,57.350498,16.497999
\N,57.264198303222700,13.59939956665040
KLR,56.68550109863280,16.287599563598600
MMX,55.536305364,13.376197814900000
HAD,56.69110107421880,12.820199966430700
\N,57.292198,14.1372
VXO,56.929100036621100,14.727999687194800
\N,63.73830032348630,15.45829963684080
\N,62.40890121460000,13.747200012200000
EVG,62.04779815673830,14.422900199890100
GEV,67.13240051269530,20.814599990844700
HUV,61.7681007385,17.0806999207
\N,66.49620056152340,20.147199630737300
KRF,63.04859924316410,17.76889991760250
LYC,64.54830169677730,18.71619987487790
\N,63.12860107421880,14.802800178527800
SDL,62.528099060058600,17.443899154663100
OER,63.40829849243160,18.989999771118200
\N,65.39830017089840,21.260799407959000
KRN,67.821998596191,20.336799621582
\N,61.189998626709000,14.712599754333500
SFT,64.62480163574220,21.076900482177700
\N,62.4814,17.002899
UME,63.791801452637,20.282800674438
VHM,64.5791015625,16.833599090576200
AJR,65.59030151367190,19.28190040588380
ORB,59.22370147705080,15.038000106811500
VST,59.58940124511720,16.63360023498540
LLA,65.543800354004,22.121999740601
\N,65.87529754638670,20.149900436401400
\N,59.386600494384800,15.924099922180200
ARN,59.651901245117,17.918600082397
BMA,59.354400634765600,17.941699981689500
BLE,60.422000885009800,15.515199661254900
HLF,57.525799,15.8233
GVX,60.593299865722700,16.951400756835900
LPI,58.4062004089,15.680500030500000
NRK,58.586299896240200,16.250600814819300
EKT,59.35110092163090,16.70840072631840
VBY,57.662799835205,18.346200942993
\N,67.76480102539060,20.257200241088900
SPM,49.9726982117,6.69250011444
RMS,49.4369010925293,7.600279808044430
GHF,49.648101806600000,9.966489791870000
\N,52.2785,9.08217
ZCN,52.59120178222660,10.022100448608400
\N,52.291199,7.387
FRZ,51.1146,9.286
\N,48.220299,9.91002
\N,50.366001,7.31533
\N,49.391945,9.958889
\N,49.217498779296900,11.100199699401900
\N,52.919399,10.185827
\N,49.698699951171900,11.940199851989700
ZNF,50.169201,8.96159
\N,49.218101501464800,11.836099624633800
KZG,49.743099,10.2006
FCN,53.7677001953,8.658499717710000
\N,52.585556,8.342222
GKE,50.9608,6.04242
\N,54.312199,9.53817
\N,53.533501,7.88867
RLG,53.9182014465,12.278300285300000
\N,50.8312,6.65817
WBG,54.459301,9.51633
\N,53.54779815673830,7.667329788208010
\N,52.457298,9.42717
